;;;;Ständige Wohnbevölkerung am 31.12.2011;;;;;;Ständige Wohnbevölkerung am 31.12.2012;;;;;;
;;;;Population résidante permanente le 31.12.2011;;;;;;Population résidante permanente le 31.12.2012;;;;;;
"BFS-Nr.
No OFS";"Kanton
Canton";"Gemeinde
Commune  ";"Region
Région";Total 2011;"Männer
Hommes 2011";"Frauen
Femmes 2011";0-18;19-25;>  25;Total 2012;"Männer
Hommes 2012";"Frauen
Femmes 2012";0-18;19-25;>  25;
;;Total Schweiz / Suisse;;7'954'662;3'922'253;4'032'409;1'547'529;688'445;5'718'688;8'039'060;3'968'524;4'070'536;1'551'225;692'105;5'795'730;
2257;FR;Cressier (FR);2;826;421;405;194;70;562;836;426;410;192;70;574;
2258;FR;Fräschels;2;493;259;234;88;63;342;456;240;216;82;44;330;
2259;FR;Galmiz;2;611;324;287;124;41;446;630;332;298;127;48;455;
2260;FR;Gempenach;2;290;149;141;48;28;214;291;152;139;50;25;216;
2261;FR;Greng;2;166;86;80;27;10;129;157;77;80;27;6;124;
2262;FR;Gurmels;2;3'844;1'915;1'929;873;333;2'638;3'927;1'959;1'968;875;348;2'704;
2264;FR;Jeuss;2;429;205;224;119;31;279;424;202;222;116;32;276;
2265;FR;Kerzers;2;4'654;2'289;2'365;1'056;438;3'160;4'764;2'343;2'421;1'056;493;3'215;
2266;FR;Kleinbösingen;2;597;300;297;106;60;431;595;301;294;107;56;432;
2270;FR;Lurtigen;2;185;88;97;35;14;136;182;85;97;35;13;134;
2271;FR;Meyriez;2;601;287;314;126;46;429;597;284;313;124;47;426;
2272;FR;Misery-Courtion;2;1'559;812;747;362;135;1'062;1'635;842;793;394;132;1'109;
2274;FR;Muntelier;2;941;466;475;167;54;720;951;467;484;173;46;732;
2275;FR;Murten;2;6'381;3'079;3'302;1'282;497;4'602;6'450;3'124;3'326;1'301;474;4'675;
2276;FR;Ried bei Kerzers;2;1'022;545;477;216;83;723;1'029;549;480;209;82;738;
2277;FR;Salvenach;2;486;243;243;98;51;337;502;252;250;90;57;355;
2278;FR;Ulmiz;2;404;211;193;87;20;297;403;208;195;82;22;299;
2279;FR;Villarepos;2;565;286;279;130;38;397;576;297;279;129;36;411;
2280;FR;Bas-Vully;2;1'991;1'006;985;431;115;1'445;2'011;1'030;981;414;145;1'452;
2281;FR;Haut-Vully;2;1'366;703;663;240;99;1'027;1'368;698;670;232;90;1'046;
2283;FR;Wallenried;2;458;227;231;121;27;310;451;224;227;116;28;307;
2291;FR;Alterswil;2;1'946;977;969;395;172;1'379;1'994;1'000;994;399;172;1'423;
2292;FR;Brünisried;2;644;323;321;134;58;452;650;328;322;135;60;455;
2293;FR;Düdingen;2;7'383;3'676;3'707;1'392;643;5'348;7'504;3'720;3'784;1'408;659;5'437;
2294;FR;Giffers;2;1'410;716;694;286;114;1'010;1'431;729;702;286;113;1'032;
2295;FR;Bösingen;2;3'308;1'657;1'651;651;344;2'313;3'346;1'665;1'681;666;338;2'342;
2296;FR;Heitenried;2;1'327;678;649;313;108;906;1'366;699;667;301;125;940;
2298;FR;Oberschrot;2;1'140;558;582;285;85;770;1'160;564;596;282;90;788;
2299;FR;Plaffeien;2;1'904;986;918;346;159;1'399;1'944;1'018;926;358;158;1'428;
2300;FR;Plasselb;2;1'014;533;481;191;94;729;1'020;540;480;189;82;749;
2301;FR;Rechthalten;2;1'084;533;551;204;93;787;1'084;543;541;208;86;790;
2302;FR;St. Antoni;2;1'924;981;943;343;176;1'405;1'925;979;946;345;158;1'422;
2303;FR;St. Silvester;2;935;465;470;206;66;663;942;468;474;199;77;666;
2304;FR;St. Ursen;2;1'248;622;626;243;130;875;1'252;626;626;242;121;889;
2305;FR;Schmitten (FR);2;3'901;1'995;1'906;867;347;2'687;3'949;2'013;1'936;875;331;2'743;
2306;FR;Tafers;2;3'022;1'506;1'516;620;263;2'139;3'097;1'558;1'539;640;265;2'192;
2307;FR;Tentlingen;2;1'234;619;615;264;117;853;1'228;616;612;255;112;861;
2308;FR;Ueberstorf;2;2'382;1'203;1'179;512;177;1'693;2'395;1'206;1'189;505;175;1'715;
2309;FR;Wünnewil-Flamatt;2;5'319;2'626;2'693;1'123;541;3'655;5'326;2'650;2'676;1'101;542;3'683;
2310;FR;Zumholz;2;408;205;203;86;49;273;401;202;199;81;44;276;
2321;FR;Attalens;2;3'006;1'496;1'510;798;251;1'957;3'100;1'554;1'546;827;235;2'038;
2323;FR;Bossonnens;2;1'372;662;710;377;119;876;1'390;662;728;380;132;878;
2325;FR;Châtel-Saint-Denis;2;5'943;2'997;2'946;1'399;485;4'059;6'090;3'073;3'017;1'404;516;4'170;
2328;FR;Granges (Veveyse);2;818;403;415;216;48;554;843;422;421;223;49;571;
2333;FR;Remaufens;2;936;462;474;247;64;625;973;484;489;263;63;647;
2335;FR;Saint-Martin (FR);2;965;497;468;248;92;625;985;509;476;248;101;636;
2336;FR;Semsales;2;1'304;639;665;309;97;898;1'344;662;682;319;105;920;
2337;FR;Le Flon;2;1'041;527;514;295;71;675;1'091;548;543;308;76;707;
2338;FR;La Verrerie;2;1'117;560;557;316;95;706;1'136;573;563;317;98;721;
2401;SO;Egerkingen;0;3'153;1'579;1'574;637;308;2'208;3'294;1'648;1'646;653;325;2'316;
2402;SO;Härkingen;0;1'351;710;641;257;130;964;1'419;740;679;280;113;1'026;
2403;SO;Kestenholz;0;1'671;849;822;383;127;1'161;1'719;871;848;398;140;1'181;
2404;SO;Neuendorf;0;1'921;962;959;440;152;1'329;1'949;981;968;426;161;1'362;
2405;SO;Niederbuchsiten;0;958;491;467;211;65;682;979;501;478;210;79;690;
2406;SO;Oberbuchsiten;0;1'916;950;966;418;175;1'323;1'964;981;983;418;188;1'358;
2407;SO;Oensingen;0;5'477;2'787;2'690;1'005;573;3'899;5'695;2'895;2'800;1'018;599;4'078;
2408;SO;Wolfwil;0;2'020;988;1'032;394;160;1'466;2'035;996;1'039;397;157;1'481;
2421;SO;Aedermannsdorf;0;568;300;268;142;50;376;555;295;260;133;50;372;
2422;SO;Balsthal;0;5'757;2'914;2'843;1'143;569;4'045;5'776;2'933;2'843;1'126;565;4'085;
2423;SO;Gänsbrunnen;0;101;53;48;26;8;67;99;50;49;25;7;67;
2424;SO;Herbetswil;0;550;287;263;109;38;403;555;293;262;107;43;405;
2425;SO;Holderbank (SO);0;620;323;297;128;47;445;635;323;312;131;45;459;
2426;SO;Laupersdorf;0;1'677;830;847;385;150;1'142;1'682;834;848;388;135;1'159;
2427;SO;Matzendorf;0;1'275;654;621;260;138;877;1'291;656;635;250;142;899;
2428;SO;Mümliswil-Ramiswil;0;2'496;1'275;1'221;530;265;1'701;2'511;1'283;1'228;514;267;1'730;
2429;SO;Welschenrohr;0;1'116;571;545;218;95;803;1'116;571;545;218;95;803;
2445;SO;Biezwil;0;314;152;162;57;25;232;323;161;162;62;24;237;
2455;SO;Lüterkofen-Ichertswil;0;728;361;367;133;52;543;723;356;367;129;50;544;
2456;SO;Lüterswil-Gächliwil;0;333;174;159;52;28;253;330;169;161;48;26;256;
2457;SO;Messen;0;1'418;721;697;307;97;1'014;1'401;720;681;292;104;1'005;
2461;SO;Schnottwil;0;1'024;497;527;225;57;742;1'055;517;538;226;54;775;
2463;SO;Unterramsern;0;214;108;106;39;23;152;213;103;110;41;22;150;
2464;SO;Lüsslingen-Nennigkofen;0;992;487;505;211;80;701;1'008;494;514;216;86;706;
2465;SO;Buchegg;0;2'519;1'233;1'286;496;204;1'819;2'507;1'221;1'286;485;195;1'827;
2471;SO;Bättwil;0;1'200;596;604;277;110;813;1'186;591;595;268;101;817;
2472;SO;Büren (SO);0;966;468;498;223;94;649;965;470;495;224;82;659;
2473;SO;Dornach;0;6'301;2'993;3'308;1'164;495;4'642;6'325;2'988;3'337;1'172;469;4'684;
2474;SO;Gempen;0;841;419;422;193;46;602;852;425;427;193;53;606;
2475;SO;Hochwald;0;1'245;611;634;266;118;861;1'293;631;662;286;118;889;
2476;SO;Hofstetten-Flüh;0;3'054;1'511;1'543;639;226;2'189;3'114;1'533;1'581;628;226;2'260;
2477;SO;Metzerlen-Mariastein;0;911;450;461;152;68;691;921;462;459;152;67;702;
2478;SO;Nuglar-St. Pantaleon;0;1'458;705;753;307;117;1'034;1'474;725;749;298;129;1'047;
2479;SO;Rodersdorf;0;1'291;633;658;260;97;934;1'274;621;653;254;103;917;
2480;SO;Seewen;0;984;487;497;171;83;730;998;498;500;178;82;738;
2481;SO;Witterswil;0;1'381;689;692;275;108;998;1'387;693;694;279;118;990;
2491;SO;Hauenstein-Ifenthal;0;326;169;157;80;36;210;316;163;153;80;28;208;
2492;SO;Kienberg;0;508;265;243;109;33;366;506;263;243;107;35;364;
2493;SO;Lostorf;0;3'840;1'907;1'933;800;296;2'744;3'864;1'923;1'941;806;290;2'768;
2495;SO;Niedergösgen;0;3'739;1'872;1'867;712;371;2'656;3'742;1'875;1'867;694;376;2'672;
2497;SO;Obergösgen;0;2'118;1'048;1'070;372;206;1'540;2'132;1'070;1'062;368;207;1'557;
2498;SO;Rohr (SO);0;96;51;45;25;4;67;99;52;47;23;6;70;
2499;SO;Stüsslingen;0;1'018;506;512;202;93;723;1'017;505;512;194;86;737;
2500;SO;Trimbach;0;6'268;3'058;3'210;1'190;619;4'459;6'309;3'072;3'237;1'186;639;4'484;
2501;SO;Winznau;0;1'732;865;867;310;144;1'278;1'766;891;875;313;141;1'312;
2502;SO;Wisen (SO);0;409;214;195;79;36;294;419;219;200;86;30;303;
2503;SO;Erlinsbach (SO);0;3'216;1'550;1'666;646;280;2'290;3'263;1'573;1'690;643;287;2'333;
2511;SO;Aeschi (SO);0;1'163;588;575;190;114;859;1'213;625;588;192;118;903;
2513;SO;Biberist;0;7'996;3'852;4'144;1'466;712;5'818;8'125;3'925;4'200;1'479;700;5'946;
2514;SO;Bolken;0;551;284;267;142;43;366;564;287;277;151;45;368;
2516;SO;Deitingen;0;2'207;1'092;1'115;457;199;1'551;2'233;1'123;1'110;445;201;1'587;
2517;SO;Derendingen;0;6'016;2'949;3'067;1'177;560;4'279;6'058;2'957;3'101;1'164;600;4'294;
2518;SO;Etziken;0;769;382;387;137;56;576;769;380;389;140;57;572;
2519;SO;Gerlafingen;0;4'842;2'377;2'465;981;455;3'406;4'888;2'427;2'461;1'003;427;3'458;
2520;SO;Halten;0;837;413;424;162;72;603;861;421;440;168;71;622;
2523;SO;Horriwil;0;808;422;386;174;64;570;839;431;408;180;67;592;
2524;SO;Hüniken;0;90;42;48;17;2;71;92;44;48;16;4;72;
2525;SO;Kriegstetten;0;1'233;612;621;219;124;890;1'259;630;629;228;135;896;
2526;SO;Lohn-Ammannsegg;0;2'598;1'291;1'307;457;182;1'959;2'634;1'308;1'326;471;191;1'972;
2527;SO;Luterbach;0;3'339;1'637;1'702;612;279;2'448;3'374;1'660;1'714;634;258;2'482;
2528;SO;Obergerlafingen;0;1'128;561;567;202;84;842;1'116;571;545;194;71;851;
2529;SO;Oekingen;0;761;374;387;176;53;532;771;369;402;181;53;537;
2530;SO;Recherswil;0;1'722;859;863;312;120;1'290;1'730;860;870;309;124;1'297;
2532;SO;Subingen;0;2'936;1'436;1'500;616;305;2'015;2'995;1'450;1'545;630;281;2'084;
2534;SO;Zuchwil;0;8'783;4'374;4'409;1'573;852;6'358;8'715;4'334;4'381;1'542;858;6'315;
2535;SO;Drei Höfe;0;720;367;353;139;65;516;726;372;354;136;66;524;
2541;SO;Balm bei Günsberg;0;191;108;83;31;12;148;194;107;87;35;7;152;
2542;SO;Bellach;0;5'196;2'569;2'627;921;469;3'806;5'151;2'559;2'592;903;469;3'779;
2543;SO;Bettlach;0;4'801;2'436;2'365;853;377;3'571;4'834;2'443;2'391;840;383;3'611;
2544;SO;Feldbrunnen-St. Niklaus;0;930;460;470;134;70;726;919;458;461;130;68;721;
2545;SO;Flumenthal;0;967;488;479;167;62;738;949;478;471;151;64;734;
2546;SO;Grenchen;0;15'992;7'830;8'162;2'666;1'434;11'892;16'173;7'916;8'257;2'665;1'451;12'057;
2547;SO;Günsberg;0;1'140;565;575;205;79;856;1'142;565;577;210;82;850;
2548;SO;Hubersdorf;0;727;365;362;162;51;514;734;367;367;164;50;520;
2549;SO;Kammersrohr;0;38;22;16;6;4;28;33;18;15;5;4;24;
2550;SO;Langendorf;0;3'688;1'769;1'919;652;277;2'759;3'756;1'815;1'941;650;301;2'805;
2551;SO;Lommiswil;0;1'432;726;706;278;105;1'049;1'434;725;709;283;94;1'057;
2553;SO;Oberdorf (SO);0;1'648;797;851;347;120;1'181;1'651;797;854;350;113;1'188;
2554;SO;Riedholz;0;2'148;1'056;1'092;417;157;1'574;2'193;1'082;1'111;427;160;1'606;
2555;SO;Rüttenen;0;1'469;726;743;250;98;1'121;1'443;719;724;243;91;1'109;
2556;SO;Selzach;0;3'108;1'554;1'554;655;204;2'249;3'160;1'581;1'579;646;221;2'293;
2571;SO;Boningen;0;710;356;354;155;68;487;730;370;360;145;68;517;
2572;SO;Däniken;0;2'756;1'403;1'353;474;225;2'057;2'769;1'416;1'353;475;227;2'067;
2573;SO;Dulliken;0;4'692;2'324;2'368;870;538;3'284;4'725;2'357;2'368;869;539;3'317;
2574;SO;Eppenberg-Wöschnau;0;306;167;139;33;35;238;316;167;149;47;33;236;
2575;SO;Fulenbach;0;1'650;828;822;331;137;1'182;1'676;845;831;333;132;1'211;
2576;SO;Gretzenbach;0;2'420;1'242;1'178;505;241;1'674;2'463;1'259;1'204;511;243;1'709;
2578;SO;Gunzgen;0;1'641;826;815;300;150;1'191;1'636;827;809;302;138;1'196;
2579;SO;Hägendorf;0;4'648;2'304;2'344;944;381;3'323;4'684;2'337;2'347;947;394;3'343;
2580;SO;Kappel (SO);0;3'010;1'515;1'495;563;271;2'176;2'989;1'490;1'499;550;252;2'187;
2581;SO;Olten;0;17'076;8'305;8'771;2'681;1'588;12'807;17'133;8'346;8'787;2'691;1'600;12'842;
2582;SO;Rickenbach (SO);0;891;447;444;136;70;685;883;447;436;136;68;679;
2583;SO;Schönenwerd;0;4'798;2'360;2'438;897;501;3'400;4'826;2'373;2'453;903;488;3'435;
2584;SO;Starrkirch-Wil;0;1'605;803;802;335;109;1'161;1'631;819;812;338;114;1'179;
2585;SO;Walterswil (SO);0;711;370;341;145;51;515;710;367;343;146;45;519;
2586;SO;Wangen bei Olten;0;4'803;2'350;2'453;895;420;3'488;4'881;2'382;2'499;919;413;3'549;
2601;SO;Solothurn;0;16'301;7'828;8'473;2'467;1'619;12'215;16'465;7'972;8'493;2'463;1'631;12'371;
2611;SO;Bärschwil;0;840;430;410;126;78;636;819;420;399;122;72;625;
2612;SO;Beinwil (SO);0;286;150;136;64;25;197;282;150;132;59;29;194;
2613;SO;Breitenbach;0;3'553;1'749;1'804;739;337;2'477;3'573;1'739;1'834;733;343;2'497;
2614;SO;Büsserach;0;1'992;1'007;985;425;152;1'415;2'052;1'031;1'021;439;165;1'448;
2615;SO;Erschwil;0;892;439;453;184;67;641;893;438;455;184;72;637;
2616;SO;Fehren;0;625;307;318;148;40;437;631;312;319;146;43;442;
2617;SO;Grindel;0;471;236;235;87;42;342;471;228;243;90;42;339;
2618;SO;Himmelried;0;933;472;461;161;64;708;925;468;457;152;59;714;
2619;SO;Kleinlützel;0;1'262;612;650;257;102;903;1'249;612;637;252;99;898;
2620;SO;Meltingen;0;617;311;306;121;50;446;618;309;309;124;41;453;
2621;SO;Nunningen;0;1'835;937;898;376;161;1'298;1'851;942;909;368;164;1'319;
2622;SO;Zullwil;0;621;327;294;146;42;433;618;324;294;140;45;433;
2701;BS;Basel;0;164'516;79'118;85'398;25'207;12'960;126'349;165'566;79'707;85'859;25'448;12'957;127'161;
2702;BS;Bettingen;0;1'140;542;598;197;114;829;1'160;554;606;194;122;844;
2703;BS;Riehen;0;20'599;9'595;11'004;3'695;1'413;15'491;20'699;9'687;11'012;3'754;1'373;15'572;
2761;BL;Aesch (BL);1;10'246;5'013;5'233;1'940;775;7'531;10'220;4'992;5'228;1'877;803;7'540;
2762;BL;Allschwil;1;19'716;9'414;10'302;3'256;1'380;15'080;19'898;9'504;10'394;3'260;1'373;15'265;
2763;BL;Arlesheim;1;9'008;4'180;4'828;1'687;608;6'713;9'073;4'202;4'871;1'675;595;6'803;
2764;BL;Biel-Benken;1;3'132;1'552;1'580;673;191;2'268;3'182;1'571;1'611;691;192;2'299;
2765;BL;Binningen;1;14'782;7'116;7'666;2'419;947;11'416;14'817;7'100;7'717;2'438;926;11'453;
2766;BL;Birsfelden;1;10'300;4'959;5'341;1'543;731;8'026;10'277;4'994;5'283;1'573;691;8'013;
2767;BL;Bottmingen;1;6'080;2'935;3'145;1'028;416;4'636;6'186;2'984;3'202;1'043;426;4'717;
2768;BL;Ettingen;1;4'855;2'393;2'462;903;372;3'580;4'887;2'416;2'471;909;369;3'609;
2769;BL;Münchenstein;1;11'739;5'737;6'002;2'146;952;8'641;11'715;5'747;5'968;2'150;937;8'628;
2770;BL;Muttenz;1;17'309;8'375;8'934;3'014;1'455;12'840;17'339;8'403;8'936;3'005;1'462;12'872;
2771;BL;Oberwil (BL);1;10'545;5'065;5'480;2'007;705;7'833;10'721;5'159;5'562;2'050;723;7'948;
2772;BL;Pfeffingen;1;2'176;1'084;1'092;418;161;1'597;2'210;1'102;1'108;417;161;1'632;
2773;BL;Reinach (BL);1;18'643;9'017;9'626;3'179;1'354;14'110;18'661;8'990;9'671;3'209;1'354;14'098;
2774;BL;Schönenbuch;1;1'446;706;740;295;114;1'037;1'416;699;717;281;112;1'023;
2775;BL;Therwil;1;9'754;4'763;4'991;1'987;662;7'105;9'784;4'749;5'035;1'988;675;7'121;
2781;BL;Blauen;2;693;337;356;125;54;514;675;325;350;118;46;511;
2782;BL;Brislach;2;1'608;814;794;365;139;1'104;1'610;819;791;362;137;1'111;
2783;BL;Burg im Leimental;2;262;126;136;58;14;190;256;124;132;58;10;188;
2784;BL;Dittingen;2;735;348;387;141;53;541;753;363;390;139;53;561;
2785;BL;Duggingen;2;1'456;729;727;297;119;1'040;1'421;717;704;284;104;1'033;
2786;BL;Grellingen;2;1'756;901;855;333;142;1'281;1'777;919;858;326;138;1'313;
2787;BL;Laufen;2;5'284;2'590;2'694;991;498;3'795;5'322;2'604;2'718;1'000;493;3'829;
2788;BL;Liesberg;2;1'174;593;581;213;103;858;1'170;594;576;205;105;860;
2789;BL;Nenzlingen;2;446;233;213;105;27;314;427;224;203;95;27;305;
2790;BL;Roggenburg;2;280;146;134;63;13;204;285;154;131;60;14;211;
2791;BL;Röschenz;2;1'831;922;909;356;168;1'307;1'838;931;907;350;156;1'332;
2792;BL;Wahlen;2;1'323;677;646;269;96;958;1'343;684;659;274;96;973;
2793;BL;Zwingen;2;2'164;1'097;1'067;429;202;1'533;2'180;1'095;1'085;429;206;1'545;
2821;BL;Arisdorf;2;1'597;777;820;336;96;1'165;1'612;785;827;348;102;1'162;
2822;BL;Augst;2;843;417;426;102;54;687;840;419;421;96;61;683;
2823;BL;Bubendorf;1;4'405;2'212;2'193;928;441;3'036;4'393;2'189;2'204;900;434;3'059;
2824;BL;Frenkendorf;1;6'214;3'073;3'141;1'220;559;4'435;6'296;3'102;3'194;1'224;584;4'488;
2825;BL;Füllinsdorf;1;4'336;2'120;2'216;735;340;3'261;4'311;2'112;2'199;713;330;3'268;
2826;BL;Giebenach;2;972;499;473;181;75;716;1'029;526;503;195;71;763;
2827;BL;Hersberg;2;317;164;153;62;18;237;316;160;156;62;12;242;
2828;BL;Lausen;1;4'824;2'376;2'448;895;467;3'462;4'868;2'391;2'477;906;456;3'506;
2829;BL;Liestal;1;13'609;6'707;6'902;2'560;1'234;9'815;13'708;6'756;6'952;2'558;1'243;9'907;
2830;BL;Lupsingen;2;1'354;672;682;294;89;971;1'359;672;687;293;97;969;
2831;BL;Pratteln;1;15'190;7'520;7'670;2'768;1'337;11'085;15'282;7'580;7'702;2'801;1'338;11'143;
2832;BL;Ramlinsburg;2;688;344;344;145;49;494;672;335;337;134;56;482;
2833;BL;Seltisberg;2;1'262;599;663;235;92;935;1'289;614;675;239;97;953;
2834;BL;Ziefen;2;1'570;781;789;384;136;1'050;1'572;774;798;376;148;1'048;
2841;BL;Anwil;2;579;282;297;139;54;386;580;282;298;139;54;387;
2842;BL;Böckten;2;792;397;395;154;69;569;777;392;385;147;61;569;
2843;BL;Buckten;2;686;351;335;133;49;504;686;354;332;125;50;511;
2844;BL;Buus;2;945;478;467;173;77;695;955;484;471;176;80;699;
2845;BL;Diepflingen;2;583;278;305;122;33;428;645;303;342;134;41;470;
2846;BL;Gelterkinden;2;5'767;2'834;2'933;1'102;554;4'111;5'733;2'817;2'916;1'071;528;4'134;
2847;BL;Häfelfingen;2;264;134;130;63;21;180;280;140;140;67;22;191;
2848;BL;Hemmiken;2;272;139;133;45;16;211;272;136;136;43;19;210;
2849;BL;Itingen;2;1'986;988;998;394;153;1'439;2'018;1'010;1'008;394;146;1'478;
2850;BL;Känerkinden;2;491;243;248;90;28;373;479;239;240;95;21;363;
2851;BL;Kilchberg (BL);2;150;75;75;31;7;112;156;79;77;31;8;117;
2852;BL;Läufelfingen;2;1'266;640;626;256;85;925;1'293;656;637;261;88;944;
2853;BL;Maisprach;2;948;461;487;194;81;673;929;451;478;179;88;662;
2854;BL;Nusshof;2;234;118;116;45;10;179;249;128;121;46;12;191;
2855;BL;Oltingen;2;463;222;241;106;35;322;475;231;244;111;33;331;
2856;BL;Ormalingen;2;1'958;981;977;369;185;1'404;1'976;990;986;367;208;1'401;
2857;BL;Rickenbach (BL);2;566;286;280;111;45;410;575;296;279;120;44;411;
2858;BL;Rothenfluh;2;757;369;388;150;69;538;777;377;400;158;72;547;
2859;BL;Rümlingen;2;372;199;173;72;32;268;368;196;172;79;23;266;
2860;BL;Rünenberg;2;766;385;381;152;48;566;764;379;385;152;49;563;
2861;BL;Sissach;2;6'245;3'068;3'177;1'195;557;4'493;6'256;3'074;3'182;1'198;543;4'515;
2862;BL;Tecknau;2;828;409;419;174;86;568;856;423;433;184;81;591;
2863;BL;Tenniken;2;877;423;454;150;71;656;867;414;453;141;79;647;
2864;BL;Thürnen;2;1'376;691;685;250;119;1'007;1'353;685;668;247;113;993;
2865;BL;Wenslingen;2;720;362;358;150;35;535;699;351;348;147;35;517;
2866;BL;Wintersingen;2;640;311;329;120;49;471;615;300;315;114;42;459;
2867;BL;Wittinsburg;2;416;208;208;115;24;277;412;205;207;110;22;280;
2868;BL;Zeglingen;2;452;230;222;96;28;328;454;230;224;97;25;332;
2869;BL;Zunzgen;2;2'483;1'244;1'239;468;217;1'798;2'492;1'242;1'250;457;218;1'817;
2881;BL;Arboldswil;2;533;270;263;114;17;402;529;266;263;114;21;394;
2882;BL;Bennwil;2;630;327;303;152;44;434;641;333;308;159;40;442;
2883;BL;Bretzwil;2;774;389;385;186;58;530;765;381;384;183;59;523;
2884;BL;Diegten;2;1'543;772;771;347;113;1'083;1'555;787;768;338;119;1'098;
2885;BL;Eptingen;2;520;277;243;92;43;385;515;271;244;92;37;386;
2886;BL;Hölstein;2;2'352;1'170;1'182;511;192;1'649;2'363;1'186;1'177;500;186;1'677;
2887;BL;Lampenberg;2;510;255;255;102;42;366;517;259;258;102;33;382;
2888;BL;Langenbruck;2;937;479;458;162;98;677;952;497;455;164;94;694;
2889;BL;Lauwil;2;334;154;180;74;25;235;322;153;169;65;23;234;
2890;BL;Liedertswil;2;161;85;76;27;9;125;166;87;79;29;13;124;
2891;BL;Niederdorf;2;1'758;867;891;363;139;1'256;1'748;852;896;347;126;1'275;
2892;BL;Oberdorf (BL);2;2'331;1'173;1'158;485;236;1'610;2'335;1'175;1'160;486;226;1'623;
2893;BL;Reigoldswil;2;1'553;763;790;339;131;1'083;1'545;759;786;331;133;1'081;
2894;BL;Titterten;2;406;198;208;76;32;298;412;203;209;75;33;304;
2895;BL;Waldenburg;2;1'212;593;619;269;118;825;1'191;591;600;244;120;827;
2901;SH;Gächlingen;2;782;389;393;147;62;573;779;390;389;134;72;573;
2903;SH;Löhningen;2;1'363;692;671;302;111;950;1'376;694;682;303;108;965;
2904;SH;Neunkirch;2;1'965;983;982;403;208;1'354;1'997;1'010;987;402;206;1'389;
2914;SH;Büttenhardt;2;367;190;177;81;33;253;356;181;175;77;31;248;
2915;SH;Dörflingen;2;893;452;441;158;86;649;907;450;457;151;88;668;
2917;SH;Lohn (SH);2;703;338;365;158;63;482;704;337;367;148;67;489;
2919;SH;Stetten (SH);2;1'209;606;603;290;96;823;1'266;633;633;307;97;862;
2920;SH;Thayngen;2;4'998;2'515;2'483;909;417;3'672;5'034;2'529;2'505;930;393;3'711;
2931;SH;Bargen (SH);2;261;140;121;45;18;198;283;157;126;47;26;210;
2932;SH;Beringen;2;3'827;1'901;1'926;734;307;2'786;4'016;1'984;2'032;783;341;2'892;
2933;SH;Buchberg;2;835;420;415;169;64;602;837;422;415;173;59;605;
2936;SH;Merishausen;2;794;397;397;184;63;547;820;419;401;195;58;567;
2937;SH;Neuhausen am Rheinfall;1;10'283;5'100;5'183;1'760;971;7'552;10'220;5'079;5'141;1'731;941;7'548;
2938;SH;Rüdlingen;2;731;362;369;145;47;539;755;377;378;152;51;552;
2939;SH;Schaffhausen;1;35'121;16'967;18'154;5'945;3'264;25'912;35'413;17'161;18'252;5'939;3'328;26'146;
2951;SH;Beggingen;2;522;268;254;128;48;346;512;258;254;116;50;346;
2952;SH;Schleitheim;2;1'695;851;844;345;152;1'198;1'698;855;843;329;150;1'219;
2953;SH;Siblingen;2;780;389;391;138;64;578;797;398;399;144;55;598;
2961;SH;Buch (SH);2;310;156;154;52;23;235;329;165;164;55;28;246;
2962;SH;Hemishofen;2;427;209;218;90;32;305;431;214;217;87;36;308;
2963;SH;Ramsen;2;1'342;671;671;270;106;966;1'345;676;669;263;114;968;
2964;SH;Stein am Rhein;2;3'172;1'535;1'637;534;234;2'404;3'286;1'591;1'695;559;251;2'476;
2971;SH;Hallau;2;2'041;970;1'071;422;142;1'477;2'065;991;1'074;437;132;1'496;
2972;SH;Oberhallau;2;431;226;205;91;44;296;431;231;200;92;36;303;
2973;SH;Trasadingen;2;585;302;283;122;50;413;583;303;280;124;37;422;
2974;SH;Wilchingen;2;1'702;856;846;376;138;1'188;1'715;856;859;375;143;1'197;
3001;AR;Herisau;0;15'174;7'615;7'559;2'810;1'522;10'842;15'222;7'641;7'581;2'796;1'488;10'938;
3002;AR;Hundwil;0;975;511;464;262;84;629;974;507;467;266;84;624;
3003;AR;Schönengrund;0;508;253;255;122;49;337;492;244;248;116;48;328;
3004;AR;Schwellbrunn;0;1'475;762;713;357;130;988;1'476;766;710;343;131;1'002;
3005;AR;Stein (AR);0;1'371;697;674;286;124;961;1'357;687;670;292;106;959;
3006;AR;Urnäsch;0;2'270;1'145;1'125;520;202;1'548;2'241;1'149;1'092;494;209;1'538;
3007;AR;Waldstatt;0;1'789;900;889;433;147;1'209;1'778;905;873;418;149;1'211;
3021;AR;Bühler;0;1'697;859;838;398;140;1'159;1'705;867;838;402;142;1'161;
3022;AR;Gais;0;3'039;1'526;1'513;631;312;2'096;3'018;1'528;1'490;616;310;2'092;
3023;AR;Speicher;0;4'133;2'035;2'098;834;369;2'930;4'183;2'053;2'130;842;388;2'953;
3024;AR;Teufen (AR);0;5'867;2'900;2'967;1'054;444;4'369;5'975;2'936;3'039;1'055;473;4'447;
3025;AR;Trogen;0;1'705;865;840;351;179;1'175;1'679;845;834;342;166;1'171;
3031;AR;Grub (AR);0;997;516;481;196;91;710;1'021;531;490;200;97;724;
3032;AR;Heiden;0;4'030;1'982;2'048;781;367;2'882;4'012;2'002;2'010;751;362;2'899;
